"x","y","z","D"
13.8926174496644,0,0.64,-2.59792187666627
13.993288590604,0,0.64,-2.62392211133046
14.0939597315436,0,0.64,-2.64992390542449
14.1946308724832,0,0.64,-2.67592676569309
14.2953020134228,0,0.64,-2.70193024512692
14.3959731543624,0,0.64,-2.72793394258139
14.496644295302,0,0.64,-2.75393750355359
14.5973154362416,0,0.64,-2.77994062580641
14.6979865771812,0,0.64,-2.80594307758167
14.7986577181208,0,0.64,-2.83194476635078
14.8993288590604,0,0.64,-2.85794580611476
15,0,0.64,-2.88394703075581
0,0.105263157894737,0.64,0
0.100671140939597,0.105263157894737,0.64,-0.000270497431042404
0.201342281879195,0.105263157894737,0.64,-0.000539718663948882
0.302013422818792,0.105263157894737,0.64,-0.00124320749289054
0.402684563758389,0.105263157894737,0.64,-0.00245376415935737
0.503355704697987,0.105263157894737,0.64,-0.00417302384420308
0.604026845637584,0.105263157894737,0.64,-0.00639128559562276
0.704697986577181,0.105263157894737,0.64,-0.00909949967100827
0.805369127516778,0.105263157894737,0.64,-0.012290478712463
0.906040268456376,0.105263157894737,0.64,-0.0159581717495151
1.00671140939597,0.105263157894737,0.64,-0.020097008545606
1.10738255033557,0.105263157894737,0.64,-0.0247015532637605
1.20805369127517,0.105263157894737,0.64,-0.0297663333785487
1.30872483221477,0.105263157894737,0.64,-0.0352857594194841
1.40939597315436,0.105263157894737,0.64,-0.04125408971434
1.51006711409396,0.105263157894737,0.64,-0.0476654189910511
1.61073825503356,0.105263157894737,0.64,-0.0545136810671587
1.71140939597315,0.105263157894737,0.64,-0.0617926610068101
1.81208053691275,0.105263157894737,0.64,-0.0694960143297948
1.91275167785235,0.105263157894737,0.64,-0.0776172916281137
2.01342281879195,0.105263157894737,0.64,-0.0861499670444326
2.11409395973154,0.105263157894737,0.64,-0.0950874689141669
2.21476510067114,0.105263157894737,0.64,-0.104423210720317
2.31543624161074,0.105263157894737,0.64,-0.11415062049776
2.41610738255034,0.105263157894737,0.64,-0.124263167010934
2.51677852348993,0.105263157894737,0.64,-0.134754381411375
2.61744966442953,0.105263157894737,0.64,-0.145617873605116
2.71812080536913,0.105263157894737,0.64,-0.156847343137997
2.81879194630872,0.105263157894737,0.64,-0.168436584943952
2.91946308724832,0.105263157894737,0.64,-0.180379490716984
3.02013422818792,0.105263157894737,0.64,-0.192670046915454
3.12080536912752,0.105263157894737,0.64,-0.20530233048071
3.22147651006711,0.105263157894737,0.64,-0.218270503278527
3.32214765100671,0.105263157894737,0.64,-0.231568806098917
3.42281879194631,0.105263157894737,0.64,-0.245191552830311
3.52348993288591,0.105263157894737,0.64,-0.259133125202794
3.6241610738255,0.105263157894737,0.64,-0.273387968303084
3.7248322147651,0.105263157894737,0.64,-0.287950586916961
3.8255033557047,0.105263157894737,0.64,-0.302815542655914
3.9261744966443,0.105263157894737,0.64,-0.31797745176853
4.02684563758389,0.105263157894737,0.64,-0.333430983513925
4.12751677852349,0.105263157894737,0.64,-0.349170858974046
4.22818791946309,0.105263157894737,0.64,-0.365191850194443
4.32885906040268,0.105263157894737,0.64,-0.381488779562157
4.42953020134228,0.105263157894737,0.64,-0.398056519349636
4.53020134228188,0.105263157894737,0.64,-0.414889991372243
4.63087248322148,0.105263157894737,0.64,-0.431984166722478
4.73154362416107,0.105263157894737,0.64,-0.449334065556206
4.83221476510067,0.105263157894737,0.64,-0.46693475691495
4.93288590604027,0.105263157894737,0.64,-0.484781358574433
5.03355704697987,0.105263157894737,0.64,-0.502869036913484
5.13422818791946,0.105263157894737,0.64,-0.521193006799752
5.23489932885906,0.105263157894737,0.64,-0.539748531489989
5.33557046979866,0.105263157894737,0.64,-0.55853092254326
5.43624161073825,0.105263157894737,0.64,-0.577535539745721
5.53691275167785,0.105263157894737,0.64,-0.596757791045607
5.63758389261745,0.105263157894737,0.64,-0.616193132497188
5.73825503355705,0.105263157894737,0.64,-0.635837068212285
5.83892617449664,0.105263157894737,0.64,-0.655685150318291
5.93959731543624,0.105263157894737,0.64,-0.675732978921412
6.04026845637584,0.105263157894737,0.64,-0.695976202074229
6.14093959731544,0.105263157894737,0.64,-0.716410515746728
6.24161073825503,0.105263157894737,0.64,-0.737031663800137
6.34228187919463,0.105263157894737,0.64,-0.757835437963084
6.44295302013423,0.105263157894737,0.64,-0.778817677809654
6.54362416107382,0.105263157894737,0.64,-0.799974270739105
6.64429530201342,0.105263157894737,0.64,-0.821301151957109
6.74496644295302,0.105263157894737,0.64,-0.842794304458348
6.84563758389262,0.105263157894737,0.64,-0.86444975901043
6.94630872483221,0.105263157894737,0.64,-0.886263594139064
7.04697986577181,0.105263157894737,0.64,-0.908231936114501
7.14765100671141,0.105263157894737,0.64,-0.93035095893913
7.24832214765101,0.105263157894737,0.64,-0.952616884336272
7.3489932885906,0.105263157894737,0.64,-0.975025981740081
7.4496644295302,0.105263157894737,0.64,-0.997574568286502
7.5503355704698,0.105263157894737,0.64,-1.02025900880525
7.6510067114094,0.105263157894737,0.64,-1.04307571581262
7.75167785234899,0.105263157894737,0.64,-1.0660211495053
7.85234899328859,0.105263157894737,0.64,-1.08909181775489
7.95302013422819,0.105263157894737,0.64,-1.11228427610306
8.05369127516778,0.105263157894737,0.64,-1.13559512775747
8.15436241610738,0.105263157894737,0.64,-1.15902102358804
8.25503355704698,0.105263157894737,0.64,-1.18255866212391
8.35570469798658,0.105263157894737,0.64,-1.2062047895507
8.45637583892617,0.105263157894737,0.64,-1.22995619970812
8.55704697986577,0.105263157894737,0.64,-1.25380973408799
8.65771812080537,0.105263157894737,0.64,-1.27776228183242
8.75838926174497,0.105263157894737,0.64,-1.30181077973232
8.85906040268456,0.105263157894737,0.64,-1.32595221222601
8.95973154362416,0.105263157894737,0.64,-1.35018361139804
9.06040268456376,0.105263157894737,0.64,-1.3745020569782
9.16107382550335,0.105263157894737,0.64,-1.39890467634051
9.26174496644295,0.105263157894737,0.64,-1.42338864450247
9.36241610738255,0.105263157894737,0.64,-1.44795118412425
9.46308724832215,0.105263157894737,0.64,-1.47258956550808
9.56375838926174,0.105263157894737,0.64,-1.49730110659754
9.66442953020134,0.105263157894737,0.64,-1.52208317297703
9.76510067114094,0.105263157894737,0.64,-1.54693317787127
9.86577181208054,0.105263157894737,0.64,-1.57184858214478
9.96644295302013,0.105263157894737,0.64,-1.5968268943014
10.0671140939597,0.105263157894737,0.64,-1.62186567048393
10.1677852348993,0.105263157894737,0.64,-1.64696251447372
10.2684563758389,0.105263157894737,0.64,-1.67211507769041
10.3691275167785,0.105263157894737,0.64,-1.69732105919162
10.4697986577181,0.105263157894737,0.64,-1.72257820567288
10.5704697986577,0.105263157894737,0.64,-1.74788431146761
10.6711409395973,0.105263157894737,0.64,-1.77323721854726
10.7718120805369,0.105263157894737,0.64,-1.79863481652162
10.8724832214765,0.105263157894737,0.64,-1.82407504263947
10.9731543624161,0.105263157894737,0.64,-1.84955588178931
11.0738255033557,0.105263157894737,0.64,-1.87507536650045
11.1744966442953,0.105263157894737,0.64,-1.90063157694439
11.2751677852349,0.105263157894737,0.64,-1.92622264093627
11.3758389261745,0.105263157894737,0.64,-1.95184673393657
11.4765100671141,0.105263157894737,0.64,-1.97750207905253
11.5771812080537,0.105263157894737,0.64,-2.0031869470395
11.6778523489933,0.105263157894737,0.64,-2.02889965630141
11.7785234899329,0.105263157894737,0.64,-2.0546385728901
11.8791946308725,0.105263157894737,0.64,-2.08040211050284
11.9798657718121,0.105263157894737,0.64,-2.10618873047731
12.0805369127517,0.105263157894737,0.64,-2.13199694178329
12.1812080536913,0.105263157894737,0.64,-2.15782530101024
12.2818791946309,0.105263157894737,0.64,-2.18367241235031
12.3825503355705,0.105263157894737,0.64,-2.2095369275767
12.4832214765101,0.105263157894737,0.64,-2.23541754601805
12.5838926174497,0.105263157894737,0.64,-2.26131301453078
12.6845637583893,0.105263157894737,0.64,-2.28722212747257
12.7852348993289,0.105263157894737,0.64,-2.31314372668173
12.8859060402685,0.105263157894737,0.64,-2.33907670146855
12.9865771812081,0.105263157894737,0.64,-2.36501998862468
13.0872483221476,0.105263157894737,0.64,-2.39097257245598
13.1879194630872,0.105263157894737,0.64,-2.41693348484141
13.2885906040268,0.105263157894737,0.64,-2.44290180531585
13.3892617449664,0.105263157894737,0.64,-2.46887666116928
13.489932885906,0.105263157894737,0.64,-2.49485722754825
13.5906040268456,0.105263157894737,0.64,-2.5208427275401
13.6912751677852,0.105263157894737,0.64,-2.54683243221612
13.7919463087248,0.105263157894737,0.64,-2.57282566060726
13.8926174496644,0.105263157894737,0.64,-2.59882177958569
13.993288590604,0.105263157894737,0.64,-2.62482020362669
14.0939597315436,0.105263157894737,0.64,-2.65082039443139
14.1946308724832,0.105263157894737,0.64,-2.6768218604043
14.2953020134228,0.105263157894737,0.64,-2.70282415602832
14.3959731543624,0.105263157894737,0.64,-2.72882688129129
14.496644295302,0.105263157894737,0.64,-2.75482968172906
14.5973154362416,0.105263157894737,0.64,-2.78083225087287
14.6979865771812,0.105263157894737,0.64,-2.80683434037636
14.7986577181208,0.105263157894737,0.64,-2.83283580364887
14.8993288590604,0.105263157894737,0.64,-2.85883671168509
15,0.105263157894737,0.64,-2.88483750505025
0,0.210526315789474,0.64,0
0.100671140939597,0.210526315789474,0.64,-0.000549688995409288
0.201342281879195,0.210526315789474,0.64,-0.00105899705841011
0.302013422818792,0.210526315789474,0.64,-0.00196691418673112
0.402684563758389,0.210526315789474,0.64,-0.00333007187760782
0.503355704697987,0.210526315789474,0.64,-0.00517193513108307
0.604026845637584,0.210526315789474,0.64,-0.00749355429014618
0.704697986577181,0.210526315789474,0.64,-0.0102913613951528
0.805369127516778,0.210526315789474,0.64,-0.0135609985657335
0.906040268456376,0.210526315789474,0.64,-0.0172980384751661
1.00671140939597,0.210526315789474,0.64,-0.0214979818612204
1.10738255033557,0.210526315789474,0.64,-0.0261561935471856
1.20805369127517,0.210526315789474,0.64,-0.0312678553458682
1.30872483221477,0.210526315789474,0.64,-0.0368279424239431
1.40939597315436,0.210526315789474,0.64,-0.0428312180645857
1.51006711409396,0.210526315789474,0.64,-0.0492722417986586
1.61073825503356,0.210526315789474,0.64,-0.0561453865242407
1.71140939597315,0.210526315789474,0.64,-0.0634448611078811
1.81208053691275,0.210526315789474,0.64,-0.0711647358670772
1.91275167785235,0.210526315789474,0.64,-0.079298969137381
2.01342281879195,0.210526315789474,0.64,-0.0878414337752193
2.11409395973154,0.210526315789474,0.64,-0.0967859429009637
2.21476510067114,0.210526315789474,0.64,-0.106126274429498
2.31543624161074,0.210526315789474,0.64,-0.115856193993859
2.41610738255034,0.210526315789474,0.64,-0.125969475818523
2.51677852348993,0.210526315789474,0.64,-0.136459921044392
2.61744966442953,0.210526315789474,0.64,-0.14732137303221
2.71812080536913,0.210526315789474,0.64,-0.158547729310612
2.81879194630872,0.210526315789474,0.64,-0.170132950069568
2.91946308724832,0.210526315789474,0.64,-0.182071063372754
3.02013422818792,0.210526315789474,0.64,-0.194356167507234
3.12080536912752,0.210526315789474,0.64,-0.206982431056188
3.22147651006711,0.210526315789474,0.64,-0.219944091348697
3.32214765100671,0.210526315789474,0.64,-0.233235451916224
3.42281879194631,0.210526315789474,0.64,-0.246850879493311
3.52348993288591,0.210526315789474,0.64,-0.260784800972041
3.6241610738255,0.210526315789474,0.64,-0.275031700585015
3.7248322147651,0.210526315789474,0.64,-0.289586117471105
3.8255033557047,0.210526315789474,0.64,-0.304442643683383
3.9261744966443,0.210526315789474,0.64,-0.319595922632539
4.02684563758389,0.210526315789474,0.64,-0.335040647919521
4.12751677852349,0.210526315789474,0.64,-0.35077156249236
4.22818791946309,0.210526315789474,0.64,-0.366783458058238
4.32885906040268,0.210526315789474,0.64,-0.383071174687053
4.42953020134228,0.210526315789474,0.64,-0.399629600552466
4.53020134228188,0.210526315789474,0.64,-0.416453671767664
4.63087248322148,0.210526315789474,0.64,-0.433538372283826
4.73154362416107,0.210526315789474,0.64,-0.450878733828524
4.83221476510067,0.210526315789474,0.64,-0.468469835868624
4.93288590604027,0.210526315789474,0.64,-0.48630680558776
5.03355704697987,0.210526315789474,0.64,-0.504384817872338
5.13422818791946,0.210526315789474,0.64,-0.522699095302539
5.23489932885906,0.210526315789474,0.64,-0.541244908146447
5.33557046979866,0.210526315789474,0.64,-0.560017574356267
5.43624161073825,0.210526315789474,0.64,-0.579012459566105
5.53691275167785,0.210526315789474,0.64,-0.598224977090967
5.63758389261745,0.210526315789474,0.64,-0.617650587926689
5.73825503355705,0.210526315789474,0.64,-0.637284800750533
5.83892617449664,0.210526315789474,0.64,-0.657123171922148
5.93959731543624,0.210526315789474,0.64,-0.677161305484632
6.04026845637584,0.210526315789474,0.64,-0.697394853165451
6.14093959731544,0.210526315789474,0.64,-0.717819514376999
6.24161073825503,0.210526315789474,0.64,-0.73843103621666
6.34228187919463,0.210526315789474,0.64,-0.759225213466325
6.44295302013423,0.210526315789474,0.64,-0.780197888591271
6.54362416107382,0.210526315789474,0.64,-0.801344951738512
6.64429530201342,0.210526315789474,0.64,-0.822662340734618
6.74496644295302,0.210526315789474,0.64,-0.844146041083142
6.84563758389262,0.210526315789474,0.64,-0.865792085961751
6.94630872483221,0.210526315789474,0.64,-0.887596556219144
7.04697986577181,0.210526315789474,0.64,-0.909555580371917
7.14765100671141,0.210526315789474,0.64,-0.931665334601408
7.24832214765101,0.210526315789474,0.64,-0.953922042750645
7.3489932885906,0.210526315789474,0.64,-0.976321976321446
7.4496644295302,0.210526315789474,0.64,-0.998861454471724
7.5503355704698,0.210526315789474,0.64,-1.02153684401298
7.6510067114094,0.210526315789474,0.64,-1.0443445594081
7.75167785234899,0.210526315789474,0.64,-1.06728106276935
7.85234899328859,0.210526315789474,0.64,-1.09034286385667
7.95302013422819,0.210526315789474,0.64,-1.11352652007616
8.05369127516778,0.210526315789474,0.64,-1.13682863647879
8.15436241610738,0.210526315789474,0.64,-1.1602458657593
8.25503355704698,0.210526315789474,0.64,-1.18377490825524
8.35570469798658,0.210526315789474,0.64,-1.20741251194627
8.45637583892617,0.210526315789474,0.64,-1.23115547245342
8.55704697986577,0.210526315789474,0.64,-1.25500063303861
8.65771812080537,0.210526315789474,0.64,-1.27894488460417
8.75838926174497,0.210526315789474,0.64,-1.3029851656925
8.85906040268456,0.210526315789474,0.64,-1.32711846248567
8.95973154362416,0.210526315789474,0.64,-1.35134180880524
9.06040268456376,0.210526315789474,0.64,-1.37565228611196
9.16107382550335,0.210526315789474,0.64,-1.4000470235056
9.26174496644295,0.210526315789474,0.64,-1.42452319772475
9.36241610738255,0.210526315789474,0.64,-1.44907803314663
9.46308724832215,0.210526315789474,0.64,-1.47370880178695
9.56375838926174,0.210526315789474,0.64,-1.49841282329978
9.66442953020134,0.210526315789474,0.64,-1.52318746497733
9.76510067114094,0.210526315789474,0.64,-1.54803014174989
9.86577181208054,0.210526315789474,0.64,-1.57293831618567
9.96644295302013,0.210526315789474,0.64,-1.59790949849071
10.0671140939597,0.210526315789474,0.64,-1.62294124650873
10.1677852348993,0.210526315789474,0.64,-1.64803116572117
10.2684563758389,0.210526315789474,0.64,-1.67317690924705
10.3691275167785,0.210526315789474,0.64,-1.69837617784312
10.4697986577181,0.210526315789474,0.64,-1.72362671990392
10.5704697986577,0.210526315789474,0.64,-1.74892633146203
10.6711409395973,0.210526315789474,0.64,-1.77427285618843
10.7718120805369,0.210526315789474,0.64,-1.79966418539296
10.8724832214765,0.210526315789474,0.64,-1.82509825802506
10.9731543624161,0.210526315789474,0.64,-1.85057306067462
11.0738255033557,0.210526315789474,0.64,-1.87608662757294
11.1744966442953,0.210526315789474,0.64,-1.90163704059404
11.2751677852349,0.210526315789474,0.64,-1.92722242925585
11.3758389261745,0.210526315789474,0.64,-1.95284097072149
11.4765100671141,0.210526315789474,0.64,-1.97849088980047
11.5771812080537,0.210526315789474,0.64,-2.00417045894937
11.6778523489933,0.210526315789474,0.64,-2.02987799827196
11.7785234899329,0.210526315789474,0.64,-2.05561187551826
11.8791946308725,0.210526315789474,0.64,-2.08137050608211
11.9798657718121,0.210526315789474,0.64,-2.10715235299682
12.0805369127517,0.210526315789474,0.64,-2.13295592692838
12.1812080536913,0.210526315789474,0.64,-2.15877978616588
12.2818791946309,0.210526315789474,0.64,-2.18462253660902
12.3825503355705,0.210526315789474,0.64,-2.21048283175296
12.4832214765101,0.210526315789474,0.64,-2.23635937267124
12.5838926174497,0.210526315789474,0.64,-2.26225090799867
12.6845637583893,0.210526315789474,0.64,-2.28815623391641
12.7852348993289,0.210526315789474,0.64,-2.31407419414289
12.8859060402685,0.210526315789474,0.64,-2.3400036799343
12.9865771812081,0.210526315789474,0.64,-2.36594363009844
13.0872483221476,0.210526315789474,0.64,-2.39189303102466
13.1879194630872,0.210526315789474,0.64,-2.4178509167304
13.2885906040268,0.210526315789474,0.64,-2.44381636892138
13.3892617449664,0.210526315789474,0.64,-2.46978851705902
13.489932885906,0.210526315789474,0.64,-2.49576653842342
13.5906040268456,0.210526315789474,0.64,-2.52174965815703
13.6912751677852,0.210526315789474,0.64,-2.54773714926993
13.7919463087248,0.210526315789474,0.64,-2.57372833258527
13.8926174496644,0.210526315789474,0.64,-2.5997225766015
13.993288590604,0.210526315789474,0.64,-2.62571929724788
14.0939597315436,0.210526315789474,0.64,-2.65171795751468
14.1946308724832,0.210526315789474,0.64,-2.6777180669514
14.2953020134228,0.210526315789474,0.64,-2.70371918106138
14.3959731543624,0.210526315789474,0.64,-2.72972090068398
14.496644295302,0.210526315789474,0.64,-2.75572287167503
14.5973154362416,0.210526315789474,0.64,-2.78172478618952
14.6979865771812,0.210526315789474,0.64,-2.80772638977069
14.7986577181208,0.210526315789474,0.64,-2.83372752680362
14.8993288590604,0.210526315789474,0.64,-2.85972823644353
15,0.210526315789474,0.64,-2.88572900535593
0,0.315789473684211,0.64,0
0.100671140939597,0.315789473684211,0.64,-0.000718715591935307
0.201342281879195,0.315789473684211,0.64,-0.00139901987384698
0.302013422818792,0.315789473684211,0.64,-0.00245989237733597
0.402684563758389,0.315789473684211,0.64,-0.00395894559826639
0.503355704697987,0.315789473684211,0.64,-0.0059184105650406
0.604026845637584,0.315789473684211,0.64,-0.00834318486871739
0.704697986577181,0.315789473684211,0.64,-0.0112326307236351
0.805369127516778,0.315789473684211,0.64,-0.0145841494827459
0.906040268456376,0.315789473684211,0.64,-0.0183944208087417
1.00671140939597,0.315789473684211,0.64,-0.0226597242656384
1.10738255033557,0.315789473684211,0.64,-0.0273760480953535
1.20805369127517,0.315789473684211,0.64,-0.0325391190828177
1.30872483221477,0.315789473684211,0.64,-0.0381444112051536
1.40939597315436,0.315789473684211,0.64,-0.0441871542323535
1.51006711409396,0.315789473684211,0.64,-0.0506623501004156
1.61073825503356,0.315789473684211,0.64,-0.0575647969463266
1.71140939597315,0.315789473684211,0.64,-0.0648891174830432
1.81208053691275,0.315789473684211,0.64,-0.0726297881030231
1.91275167785235,0.315789473684211,0.64,-0.0807811661719738
2.01342281879195,0.315789473684211,0.64,-0.0893375143674013
2.11409395973154,0.315789473684211,0.64,-0.0982930220479397
2.21476510067114,0.315789473684211,0.64,-0.107641824268539
2.31543624161074,0.315789473684211,0.64,-0.117378019179435
2.41610738255034,0.315789473684211,0.64,-0.127495684311902
2.51677852348993,0.315789473684211,0.64,-0.137988891871646
2.61744966442953,0.315789473684211,0.64,-0.148851722821207
2.71812080536913,0.315789473684211,0.64,-0.160078279351277
2.81879194630872,0.315789473684211,0.64,-0.171662695344623
2.91946308724832,0.315789473684211,0.64,-0.183599144583884
3.02013422818792,0.315789473684211,0.64,-0.195881846671396
3.12080536912752,0.315789473684211,0.64,-0.208505070841737
3.22147651006711,0.315789473684211,0.64,-0.221463138005083
3.32214765100671,0.315789473684211,0.64,-0.234750421440024
3.42281879194631,0.315789473684211,0.64,-0.248361346561954
3.52348993288591,0.315789473684211,0.64,-0.262290390146024
3.6241610738255,0.315789473684211,0.64,-0.276532079305893
3.7248322147651,0.315789473684211,0.64,-0.291080990442652
3.8255033557047,0.315789473684211,0.64,-0.305931748297807
3.9261744966443,0.315789473684211,0.64,-0.321079025178778
4.02684563758389,0.315789473684211,0.64,-0.336517540377842
4.12751677852349,0.315789473684211,0.64,-0.352242059775003
4.22818791946309,0.315789473684211,0.64,-0.368247395598517
4.32885906040268,0.315789473684211,0.64,-0.384528406310364
4.42953020134228,0.315789473684211,0.64,-0.401079996583926
4.53020134228188,0.315789473684211,0.64,-0.417897117344967
4.63087248322148,0.315789473684211,0.64,-0.434974765852299
4.73154362416107,0.315789473684211,0.64,-0.452307985800329
4.83221476510067,0.315789473684211,0.64,-0.469891867430625
4.93288590604027,0.315789473684211,0.64,-0.487721547644079
5.03355704697987,0.315789473684211,0.64,-0.505792210108422
5.13422818791946,0.315789473684211,0.64,-0.524099085358231
5.23489932885906,0.315789473684211,0.64,-0.542637450886232
5.33557046979866,0.315789473684211,0.64,-0.56140263122563
5.43624161073825,0.315789473684211,0.64,-0.58038999802383
5.53691275167785,0.315789473684211,0.64,-0.599594970108167
5.63758389261745,0.315789473684211,0.64,-0.619013013544368
5.73825503355705,0.315789473684211,0.64,-0.638639641688428
5.83892617449664,0.315789473684211,0.64,-0.65847041523258
5.93959731543624,0.315789473684211,0.64,-0.678500942245884
6.04026845637584,0.315789473684211,0.64,-0.698726878209978
6.14093959731544,0.315789473684211,0.64,-0.719143926050412
