"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-1.80512913690304,-1.6609231441992,-1.72212957509893,-1.74732422234233,-1.74457099011522,-1.70287289157654,-1.55564891648504,-1.88256742281227,-1.72238782226908,-1.72363775561819,-1.94290565934576,-1.94672591303549,-1.69793900040663,-1.57197877373425,-1.89412984271226,-1.94935532066038,-1.90319625270048,-1.69839157885418,-1.76123701113553,-1.84267262703414,-1.74038028275342,-1.69377620236436,-1.70059951919859,-1.82313857392206,-1.70659883941737,-1.8238371033983,-1.85678616217232,-1.61620486546012,-1.87312611723284,-1.83215924452361
-1.8622091926629,-1.71338000731938,-1.77657431644566,-1.80261197133693,-1.79962585828172,-1.75667895696923,-1.60477926881677,-1.94199395269238,-1.77678041576236,-1.77807272739126,-2.00424417653148,-2.00817770043176,-1.75164689851109,-1.62163953936638,-1.9539039150625,-2.01087902154543,-1.96330890989837,-1.75206916050901,-1.81685473270608,-1.90083122549028,-1.79536244979729,-1.7472837817442,-1.75428797693381,-1.88067027630187,-1.76046967799095,-1.88146768378066,-1.91540998197537,-1.6672569547916,-1.9322752523141,-1.89003424657609
-1.91955266532832,-1.76607814669472,-1.83127026944794,-1.85815542586854,-1.85493294757513,-1.81073286129779,-1.65413568649581,-2.00169310883352,-1.83142303014462,-1.83275796508013,-2.06586418469035,-2.0699113809937,-1.80560303251984,-1.67152903906099,-2.01395188489285,-2.07268476376825,-2.02369788635662,-1.80599419613321,-1.87272804359399,-1.95925647586911,-1.85059769014723,-1.80103765767278,-1.80822293136841,-1.93846551832682,-1.81458769513342,-1.93936361883807,-1.97430294834188,-1.71854403798101,-1.99169609146431,-1.94817544079398
-1.97713844636614,-1.81899819103834,-1.88619729744141,-1.91393410786253,-1.91047196681727,-1.86501472286553,-1.7037000171739,-2.06164299609047,-1.88629559019272,-1.8876733759632,-2.12774308793251,-2.13190432266453,-1.85978751562642,-1.72162891579814,-2.07425174249521,-2.1347498967202,-2.08434101309859,-1.86014684176886,-1.92883642227329,-2.01792695070269,-1.90606569830042,-1.8550180654368,-1.86238457564064,-1.99650310793171,-1.86893302211582,-1.99750362746059,-2.03344345079956,-1.77004725247757,-2.05136682632671,-2.00656146973778
-2.03494630534825,-1.8721215765089,-1.94133610179532,-1.96992839065931,-1.96622347226284,-1.91950548804224,-1.75345486505222,-2.1218226320123,-1.9413788575662,-1.94279970484244,-2.18985923161192,-2.19413483628485,-1.9141812881848,-1.77192157728902,-2.13478239609514,-2.19705271372665,-2.1452170442515,-1.91450807966849,-1.98516020265186,-2.07682211630356,-1.96174701462449,-1.90920606379298,-1.91675392917398,-2.05476273762467,-1.92348661935786,-2.05586731453167,-2.09281077955922,-1.82174852173943,-2.11126655712704,-2.06517186550811
-2.09295688998296,-1.92543054674373,-1.99666822194779,-2.02611949905492,-2.02216886763592,-1.97418693129663,-1.80338359092084,-2.18221194686348,-1.99665443083693,-1.9981185340729,-2.25219190234428,-2.25658217561038,-1.96876611775101,-1.82239019601576,-2.19552367187339,-2.25957245206457,-2.20630565706693,-1.96905971832936,-2.04168057409903,-2.13592233278919,-2.01762302538705,-1.96358353499992,-1.97131283770943,-2.11322498451564,-1.9782302764615,-2.1144351709542,-2.15238512553725,-1.87363055526979,-2.17137529269523,-2.12398704977015
-2.15115172615366,-1.97890815289572,-2.05217603544716,-2.08248950935128,-2.07829040417318,-2.02904165523299,-1.85347031220297,-2.24279178364822,-2.05210474552228,-2.05361228359581,-2.31472132802819,-2.31922653733267,-2.0235245991329,-1.87301870927589,-2.2564563139909,-2.32228929298314,-2.26758745194549,-2.02378439253272,-2.09837958147645,-2.19520885411028,-2.07367596278897,-2.01813318485391,-2.02604397334187,-2.17187131035008,-2.03314661224914,-2.17318857368132,-2.21214758038118,-1.92567684865734,-2.2316739504903,-2.18298833378177
-2.20951321796821,-2.03253825367894,-2.10784275800326,-2.1390213494192,-2.13457118067663,-2.08405309063662,-1.90369990300935,-2.30354389814039,-2.10771307412593,-2.10926421097935,-2.37742867787166,-2.38204906110508,-2.07844015445098,-1.92379181923707,-2.31756198461966,-2.3851843617293,-2.32904395246789,-2.07866556339245,-2.15524012517607,-2.25466382808549,-2.12988890500565,-2.07283854273314,-2.08093083456456,-2.23068406155066,-2.0882190748099,-2.23210978575508,-2.27208013650112,-1.97787168362617,-2.29214435663128,-2.24215791842867
-2.2680246478228,-2.08630551542933,-2.16365244355289,-2.19569879877617,-2.19099514357902,-2.13920549653361,-1.95405799420882,-2.36445095892328,-2.16346352619237,-2.16505841147304,-2.44029606242781,-2.44503182957748,-2.13349703321322,-1.97469499300767,-2.37882326398346,-2.44823972758175,-2.39065760543682,-2.13368751841793,-2.2122459611708,-2.31427029644699,-2.18624577624195,-2.12768396165647,-2.13595774632725,-2.28964646927096,-2.14343194155932,-2.29118195635781,-2.33216568711183,-2.03020012810147,-2.3527692459384,-2.3014788942712
-2.32667017648344,-2.14019541218746,-2.21958998434361,-2.25250648867881,-2.2475470870252,-2.19448396027151,-2.00453097352102,-2.42549654744527,-2.21934104838235,-2.22097981808322,-2.50330653364458,-2.50815786844508,-2.18868031240509,-2.02571446272852,-2.44022365041374,-2.51143840389885,-2.45241178093493,-2.18883537159715,-2.2693817010855,-2.37401219490304,-2.24273134680785,-2.1826546183637,-2.19110986011446,-2.34874264946549,-2.19877031931804,-2.35038912088205,-2.39238802629129,-2.08264803629754,-2.41353226199161,-2.36093524160963
-2.38543484318686,-2.19419422581008,-2.27564111103908,-2.30942990222677,-2.30421265297242,-2.24987439762708,-2.05510598563307,-2.48666515810088,-2.27533142457771,-2.27701420167792,-2.56644408493749,-2.57141114651938,-2.24397589659349,-2.07683722568811,-2.50174756042963,-2.57476434818845,-2.51429077240654,-2.24409506350421,-2.32663281229662,-2.43387435322564,-2.29933123322193,-2.2377365134243,-2.24637315405081,-2.40795760298254,-2.25422014441552,-2.40971620102492,-2.45273184906649,-2.13520204883245,-2.47441795721387,-2.42051183057543
-2.44430456575782,-2.24828904611168,-2.33179239284322,-2.36645537446787,-2.36097833131081,-2.30536355294199,-2.10577093233663,-2.54794219834647,-2.33142127601985,-2.33314817112535,-2.62969365129387,-2.63477657583154,-2.29937051803657,-2.12805104445604,-2.56338032885053,-2.63820246221016,-2.57627979677016,-2.29945336143055,-2.383985618067,-2.49384249537174,-2.35603189834669,-2.29291647137629,-2.30173443303738,-2.4672772156842,-2.30976818282247,-2.4691490049119,-2.51318275153412,-2.18784959286781,-2.53541179298929,-2.48019442125575
-2.50326614073256,-2.30246777102847,-2.38803123763144,-2.42357009248562,-2.41783146000451,-2.36093899927791,-2.15651447267,-2.60931398885812,-2.38759806147902,-2.38936917346277,-2.69304110941704,-2.69824001177668,-2.35485173678243,-2.17934444701844,-2.62510820894945,-2.70173859211997,-2.63836499456562,-2.35489785952928,-2.44142729771533,-2.55390323964284,-2.41282065155092,-2.34818214088764,-2.35718132891719,-2.52668825859681,-2.36540203031134,-2.52867422724731,-2.5737272310223,-2.24057888226134,-2.59650013982085,-2.53996966385199
-2.5623072434634,-2.35671910678364,-2.44434589206065,-2.48076209543731,-2.47476022525286,-2.41658913856595,-2.20732602304017,-2.67076776372982,-2.44385007743854,-2.44566549407913,-2.75647327791078,-2.76178825330088,-2.4104079407239,-2.23070672688546,-2.68691837264796,-2.76535952866032,-2.70053343012897,-2.41041697894458,-2.49894588680685,-2.61404409888084,-2.46968564887829,-2.40352199491716,-2.41270230065955,-2.58617838809137,-2.42111011263797,-2.58827944947497,-2.63435268628803,-2.29337891770621,-2.65767027752158,-2.5998250988599
-2.62141642815884,-2.41103256802187,-2.50072544160786,-2.53802027449086,-2.5317536616778,-2.47230320170687,-2.25819575729365,-2.73229167069396,-2.5001664582649,-2.50202625688034,-2.81997791748622,-2.82540904311531,-2.46602834555596,-2.28212794313191,-2.74879891074278,-2.82905300738349,-2.76277309176774,-2.46599996787864,-2.55653027733694,-2.67425348068829,-2.52661589318269,-2.45892533083563,-2.46828663454721,-2.64573614609145,-2.47688168573554,-2.64795313991049,-2.69504741772742,-2.34623948682065,-2.71891039541367,-2.65974915723718
-2.68058312778675,-2.46539847788571,-2.55715981046811,-2.59533437258463,-2.58880165256428,-2.52807124856943,-2.30911460671819,-2.79387477133259,-2.5565371763345,-2.55844142440513,-2.88354373114859,-2.88909106789851,-2.52170299456094,-2.33359892034032,-2.81073883314791,-2.89280770887554,-2.82507289188243,-2.52163690153625,-2.61417021787461,-2.7345206876599,-2.5836012341799,-2.5143822704641,-2.52392444436002,-2.70535096031847,-2.53270683592434,-2.7076846537814,-2.75580062756113,-2.39915116415776,-2.7802095924889,-2.71973116050388
-2.73979765374955,-2.51980796804126,-2.61363976124901,-2.65269498391587,-2.64589493022168,-2.58388416785798,-2.36007426000016,-2.85550704125596,-2.61295304211785,-2.6149017978877,-2.94716036430565,-2.95282395843471,-2.57742275814524,-2.38511124845712,-2.87272806915407,-2.95661325894107,-2.88742266696215,-2.57731868190604,-2.67185631365787,-2.79483591763775,-2.64063236838435,-2.56988376001458,-2.5796066715844,-2.76501314462151,-2.58857648017815,-2.7674642331056,-2.81660241996646,-2.45210531114323,-2.84155787748228,-2.77976132071959
-2.7990511952812,-2.57425297874731,-2.67015689447622,-2.71009355310186,-2.70302507660097,-2.63973367690956,-2.41106716324576,-2.91717937029396,-2.66940570430705,-2.6713990173496,-3.0108184047763,-3.0165982896773,-2.63317933312002,-2.43665728266527,-2.93475746778108,-3.02046022875764,-2.94981317742099,-2.63303703742604,-2.72958002671622,-2.85519026408122,-2.69770083898578,-2.62542157000872,-2.63532508575339,-2.82471389951586,-2.64448236655844,-2.82728300639679,-2.87744380119853,-2.50509407603924,-2.90294616887241,-2.83983074034857
-2.85833581864959,-2.6287262591631,-2.72670364808322,-2.76752237409985,-2.76018452433579,-2.69561232161828,-2.46208652027412,-2.9788835628523,-2.72588765017108,-2.72792556190727,-3.07450938278172,-3.08040558082882,-2.68896524188533,-2.48823014349459,-2.99681879839183,-3.08434013511133,-3.01223610735454,-2.68878452273089,-2.78733367620054,-2.91557571672719,-2.75479903585125,-2.68098829537252,-2.69107228508974,-2.8844453131133,-2.70041707498305,-2.88713298832263,-2.93831667985516,-2.55811039414242,-2.96436629494052,-2.8999314121538
-2.91764446675234,-2.68322136844352,-2.78327329753924,-2.8249745895133,-2.81736655859538,-2.75151347709548,-2.51312629376942,-3.04061233890686,-2.78239220666034,-2.78447475082498,-3.1382257713778,-3.14423829589327,-2.74477383220054,-2.53982371779013,-3.05890475200709,-3.14824544116277,-3.07468406471333,-2.74455451911775,-2.84511043943463,-2.97598516297908,-2.81192019623268,-2.73657735628907,-2.74684169791801,-2.94420036284225,-2.75637401876823,-2.94700707988624,-2.99921386777894,-2.61114798880308,-3.02581099439645,-2.96005621966719
-2.97697095985516,-2.7377326782898,-2.83985995739527,-2.88244419115322,-2.87456532010431,-2.80743134975947,-2.56418120812392,-3.10235933593834,-2.83891354281309,-2.84104074587701,-3.20196098768259,-3.20808984501967,-2.80059927841763,-2.59143266137003,-3.12100894351636,-3.2121695580067,-3.13715058237146,-2.80034123647586,-2.90290435418393,-3.03641239028354,-2.86905840680038,-2.7921830004731,-2.80262758537111,-3.00397291817033,-2.81234744743145,-3.00689906974119,-3.06012908196693,-2.66420137402421,-3.08727391798979,-3.02019893876339
-3.03631000279149,-2.79225538190103,-2.89645858953516,-2.93992602743903,-2.93177581360229,-2.86336098593032,-2.61524675899642,-3.16411911607933,-2.89544667826346,-2.89761855984278,-3.26570939926216,-3.27195459090684,-2.85643658967185,-2.64305240847551,-3.18312591878676,-3.27610685114008,-3.19963012477772,-2.85613972185776,-2.96071032685319,-3.09685209368374,-2.9262086119621,-2.84780031186809,-2.85842505007956,-3.06375774837563,-2.86833245535157,-3.06680364161653,-3.12105695192965,-2.71726586368692,-3.14874963564935,-3.08035424512883
-3.09565719537937,-2.84678551054018,-2.95306501663012,-2.9974158144296,-2.98899392412334,-2.91929828671016,-2.66631923150046,-3.22588717686596,-2.95198749855669,-2.95420407169588,-3.32946633216651,-3.33582785689668,-2.91228162304479,-2.6946791893123,-3.24525116548176,-3.34005264877332,-3.26211809681493,-2.91194587407048,-3.01852414677012,-3.15729988835432,-2.983366628034,-2.90342522608197,-2.91423005261268,-3.12355053620395,-2.92432499835396,-3.12671638547646,-3.18199303109705,-2.77033758867046,-3.21023364699066,-3.14051772570291
-3.15500904464827,-2.90131995715414,-3.00967593974007,-3.05491015108408,-3.0462164424979,-2.97524002781244,-2.71739572749371,-3.28765996207099,-3.0085327760979,-3.01079404720764,-3.3932280757968,-3.39970593185752,-2.96813110185534,-2.74631005570276,-3.30738112428019,-3.40400324708073,-3.32461085088097,-2.96775646310837,-3.07634250483995,-3.21775232488216,-3.04052916150024,-2.95905455136427,-2.97003943565637,-3.18334789649326,-2.98032191869467,-3.18663380974267,-3.24293380908043,-2.82341352157128,-3.27172239160422,-3.20068589113133
-3.2143631670193,-2.95585665467618,-3.06628913475646,-3.11240672330041,-3.10344123597647,-3.03118404879364,-2.76847433199879,-3.34943505702563,-3.06508035386018,-3.06738632362084,-3.45699208255262,-3.46358626940971,-3.02398281519958,-2.79794305494405,-3.36951338215622,-3.46795610856525,-3.38710588715182,-3.02356932180068,-3.13416318121341,-3.27820707875652,-3.09769399976659,-3.01468615429991,-3.0258510993385,-3.24314755934426,-3.03632111806076,-3.24655354009704,-3.30387690660177,-2.87649165279445,-3.33321344646742,-3.26085637288566
-3.27371952014387,-3.01039605804189,-3.12290474343963,-3.16990547069782,-3.16066893221834,-3.08713064175974,-2.81955557748726,-3.41121266222751,-3.12163063985755,-3.12398129200614,-3.52075834824694,-3.52746888636305,-3.07983683686428,-2.84957864394908,-3.43164820239725,-3.53191129323518,-3.44960319343899,-3.07938469240324,-3.19198653090192,-3.3386645032204,-3.15486141996148,-3.07032038903221,-3.08166557385997,-3.30294999860201,-3.09232316541109,-3.3064756495735,-3.3648225337011,-2.92957243825384,-3.39470693624075,-3.32102930361544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00263687014675234,-0.00237653320840243,-0.00252239012594005,-0.00258832560161126,-0.00235761734663791,-0.00246486018670952,-0.00225826690193653,-0.00262909461899308,-0.00244206579141827,-0.00244914737076887,-0.00273704986004186,-0.00273307114664731,-0.00251649627223498,-0.00229937622258705,-0.00261123553608843,-0.00272037032665945,-0.00271060387833336,-0.00247546480989556,-0.00249034447014824,-0.00254481339536771,-0.00250023245109881,-0.00243793903277409,-0.00237756001655364,-0.00247840519655349,-0.00236451190027767,-0.00262563853662406,-0.00260887698612772,-0.00233864893925792,-0.00264848029174867,-0.00261572302427061
-0.00642091417896795,-0.00583872001164582,-0.00614288687427631,-0.00627412150293454,-0.00588427617818643,-0.00602902657128596,-0.00553251895934737,-0.00649269226409875,-0.00601183981796737,-0.00602507604254311,-0.00674033298160555,-0.0067374431104657,-0.00610416099957545,-0.00561672427712749,-0.00647222910497323,-0.00671802547777553,-0.00665323067006496,-0.0060410644464391,-0.00613305021784115,-0.00630643118925528,-0.00612787941310387,-0.00597509853132846,-0.0058800294743548,-0.00617003589300627,-0.00586296316801127,-0.0064252790425791,-0.00643209124312905,-0.00572883936320206,-0.00651658855733548,-0.00641813650728903
-0.0122991405564169,-0.011222460590183,-0.0117587927476802,-0.0119857877572301,-0.011420236864876,-0.0115649393019936,-0.0106090616995571,-0.0125375298564759,-0.0115735958462129,-0.0115947760590541,-0.0130014253244494,-0.0130036672464654,-0.0116594258159785,-0.0107555621142391,-0.0125259460660451,-0.0129794968084052,-0.0128063658465655,-0.0115738159923091,-0.0118131361835606,-0.0121985221041847,-0.0117705166657874,-0.0114727481271961,-0.0113467398954137,-0.0119653834810434,-0.0113310774920287,-0.0123399432393659,-0.012406261476732,-0.0109902343714204,-0.0125567754484471,-0.0123444006800021
-0.0202056614603038,-0.0184473021703207,-0.0192999819082121,-0.019660953645499,-0.0188794973232684,-0.0189970771135991,-0.0174066410570321,-0.0206858278552591,-0.0190471595425496,-0.0190786057348078,-0.0214468395134113,-0.0214574258906837,-0.0191160670439195,-0.017637283311994,-0.0206926109402783,-0.0214290429764868,-0.0210984798237674,-0.0190003024070761,-0.0194512592445341,-0.0201400511704995,-0.0193520624046626,-0.0188532845334944,-0.0186941670181502,-0.0197809732162314,-0.0186842286644369,-0.0202982746444508,-0.0204540720014741,-0.0180432933923962,-0.0206939499324695,-0.0203206260812827
-0.0301244340142551,-0.0275045944823623,-0.0287538340450409,-0.029283884290513,-0.0282562670269381,-0.0283148016626639,-0.025917414758177,-0.0309249794264423,-0.0284232807267059,-0.0284670950492555,-0.0320598205587623,-0.0320823625113987,-0.0284607390264641,-0.0262533408294573,-0.0309608031639564,-0.0320511787011468,-0.031513008045405,-0.0283093065474482,-0.0290374277555061,-0.0301210891852502,-0.0288615379595065,-0.0281068393589679,-0.02791464414763,-0.0296089765547439,-0.0279153240973858,-0.0302858792845891,-0.0305631335804984,-0.0268794112617923,-0.0309142070944054,-0.0303332872537089
-0.0420230060109832,-0.0383707057834164,-0.0400915266579854,-0.0408223184516352,-0.0395305831555226,-0.0394917943597746,-0.0361189751265098,-0.0432268886723901,-0.0396775838686549,-0.0397355723077898,-0.0448078618952435,-0.044846425850194,-0.0396636918508064,-0.0365802194696328,-0.0433038445023631,-0.0448148213905533,-0.0440174173728562,-0.0394737227022576,-0.0405463684127052,-0.0421166235179689,-0.0402722956322651,-0.0392081218574614,-0.0389859293974356,-0.0414268569102524,-0.0390028815071402,-0.0422722372117391,-0.0427055026963752,-0.0374749888181197,-0.0431878726722319,-0.042352942351666
-0.0558688581011802,-0.0510200857047186,-0.0532833278113369,-0.0542443760522264,-0.0526791153001598,-0.0525001781763397,-0.0479873970822315,-0.057561048394959,-0.0527835350505396,-0.0528572670753358,-0.0596570878186565,-0.059715959856395,-0.0526948046749502,-0.0485929778144628,-0.0576920472110514,-0.0596868551459388,-0.0585782339322003,-0.0524651358479358,-0.0539505913172678,-0.0560986579065424,-0.0535559764324788,-0.0521300803226672,-0.0518833202819219,-0.055208577054144,-0.0519227540195253,-0.0562257818311984,-0.0568510190123692,-0.0498047672776114,-0.0574834968408699,-0.0563486424005783
-0.0716249813843849,-0.0654213412354275,-0.068294587923329,-0.0695141289393108,-0.0676710814611923,-0.067306597019109,-0.0614933785751731,-0.0738903315332515,-0.0677084548532621,-0.0677993292373462,-0.0765677298126911,-0.0766512185803795,-0.0675195124165297,-0.0622614314368738,-0.0740885433338424,-0.0766277220790044,-0.075156551587814,-0.0672499028373682,-0.069216363853753,-0.0720320934249272,-0.0686785315094196,-0.0668399825407274,-0.0665756218230961,-0.0709205170299254,-0.0666440673525059,-0.0721096696044899,-0.0729631303810619,-0.063837962871164,-0.0737635998118602,-0.0722837479486856
-0.0892516139719238,-0.0815392590170803,-0.0850876762616812,-0.0865932126212366,-0.0844705190903964,-0.0838742516138382,-0.07660412593709,-0.0921733150021233,-0.0844156261652195,-0.0845249337093405,-0.0954962494767203,-0.095608556768659,-0.0841006167156543,-0.0775520680438559,-0.0924517512377934,-0.0955937306964486,-0.0937100169990012,-0.0837911527122106,-0.0863058681827988,-0.0898771064449071,-0.0856023011518387,-0.0833014649855865,-0.0830272418014606,-0.0885239087479491,-0.0831313383917348,-0.0898837685014752,-0.0910011486040862,-0.0795402329156642,-0.0919868486276118,-0.0901180228800441
-0.108706555339192,-0.0993356005865796,-0.103622509456838,-0.105441044084937,-0.10303748278082,-0.102163600645085,-0.0932840532599117,-0.112365269155721,-0.102865161325583,-0.102994131214018,-0.116396048836843,-0.11654121050697,-0.102398684414718,-0.094428725097721,-0.112736547432234,-0.116537963706791,-0.114193396838738,-0.10204942175779,-0.105178092859635,-0.109590290257452,-0.104286759511633,-0.101475288119781,-0.101199136435829,-0.10797610957641,-0.101345477389255,-0.109505227609783,-0.110921170165932,-0.0968744052019967,-0.11210885218063,-0.109808336661604
-0.129945476224299,-0.118769898256349,-0.123857021518827,-0.126015055807613,-0.123329233375973,-0.122133013679258,-0.111495510766596,-0.134419013988983,-0.123014845414425,-0.123164670512994,-0.139218083468059,-0.13939995975226,-0.122372404075774,-0.112853270269906,-0.134895274711683,-0.139411032427977,-0.136559087757578,-0.121983233225728,-0.125789675887528,-0.131125688085263,-0.124689203111154,-0.121320058610437,-0.12104977074855,-0.12923178392997,-0.121244810043208,-0.130928983347561,-0.132676886454371,-0.11580121022461,-0.134082852244441,-0.131309284321385
-0.152922208731587,-0.139800023767969,-0.145747494427681,-0.148270931163793,-0.145301098030545,-0.143739219156795,-0.131199319777088,-0.158285503454276,-0.144820729044814,-0.144992574190735,-0.163911348427553,-0.164133635306881,-0.143978849333276,-0.13278608470166,-0.158878412624892,-0.164161622496543,-0.160757540105379,-0.143549492962451,-0.148095489287471,-0.154435491537834,-0.146765225085147,-0.142792730505423,-0.142535815999761,-0.152243712119634,-0.142785824286856,-0.154108142447613,-0.156220140637924,-0.136279803584344,-0.157860216977992,-0.154573631272755
-0.177589117124694,-0.162382615243531,-0.169248880665745,-0.172162930396265,-0.168907077766297,-0.166937668859652,-0.152355176393246,-0.183914308858103,-0.168237574857374,-0.168432575669617,-0.190423381090989,-0.190689625441586,-0.167173771176676,-0.154186428310686,-0.184635092193838,-0.190737004963801,-0.18673772244248,-0.166703827553546,-0.172049086900947,-0.179470556174134,-0.170469103447052,-0.165848995602755,-0.165612659718497,-0.176963357452337,-0.165923711826988,-0.178994377688944,-0.181501391680834,-0.158268160254489,-0.183390894233591,-0.179552729889938
-0.203897519930684,-0.186473425788998,-0.194315148907396,-0.197644272891798,-0.194100289957471,-0.191682878438943,-0.174921967233242,-0.211254072379915,-0.193219231635169,-0.193438490430909,-0.218700777351687,-0.219014389935282,-0.191911930773028,-0.177012737763021,-0.212113550875647,-0.219083542762679,-0.214447613618902,-0.191400916610013,-0.197603092691071,-0.206180834777163,-0.195754165343801,-0.190443627990033,-0.190234800245601,-0.203341303638215,-0.190612777902343,-0.205538351417088,-0.208470152839415,-0.181723396979947,-0.210623865483696,-0.206196944950138
-0.231798106870897,-0.21202763780483,-0.220899637489248,-0.224667520590644,-0.22083332163929,-0.217928761593819,-0.19885804159111,-0.240252932323977,-0.219718976831807,-0.219963559204973,-0.248689669672081,-0.249053935442064,-0.218147444066943,-0.201222896776959,-0.241261549245863,-0.249147158331337,-0.243834668258393,-0.217594826352639,-0.224709562444449,-0.234515768593768,-0.222573142206915,-0.216530812278811,-0.21635618320966,-0.231327628360466,-0.21680678211337,-0.23369013293165,-0.237075407083464,-0.206602064419833,-0.239507579902061,-0.234456068661859
-0.261241306459967,-0.239000150670003,-0.248955383023291,-0.253184921708759,-0.249058527297788,-0.245628942522539,-0.224121457938387,-0.270858891706849,-0.247689827997522,-0.247960761099232,-0.280336122654963,-0.280754208975309,-0.245834102203611,-0.226774488364264,-0.272026730794225,-0.280873722087429,-0.27484620990969,-0.245239323125989,-0.253320311263716,-0.264424630361998,-0.25087849734639,-0.244064448748166,-0.243930498041487,-0.260872227002973,-0.24445923395731,-0.26339956830814,-0.267265971560519,-0.23286041755952,-0.26999033111262,-0.264279688406436
-0.29217758576412,-0.267345833493861,-0.278435401290937,-0.283148697848984,-0.278728279911106,-0.274737027285593,-0.250670205135674,-0.303020111485942,-0.277084810710097,-0.27738308300527,-0.313586432532179,-0.314061395691568,-0.274925646433541,-0.253625023160719,-0.304356909116923,-0.314209347333427,-0.307429735381169,-0.274288145737098,-0.283387190974817,-0.295856805749576,-0.280622705676955,-0.272998419439716,-0.272911432700691,-0.291925082260442,-0.273523645091943,-0.294616580564279,-0.298990791204045,-0.260454657108736,-0.302020556180321,-0.29561748495197
-0.324557681692494,-0.297019734297559,-0.309292911982796,-0.314511272678199,-0.309795176026654,-0.305206823474131,-0.27846239265304,-0.336685127918112,-0.307857174472009,-0.308183736399958,-0.34838734001067,-0.348922130248838,-0.3053759906253,-0.281732135244421,-0.338200282005387,-0.349100599914191,-0.341533135929141,-0.304695226100513,-0.314862309391423,-0.328762009422786,-0.311758476065708,-0.30328680484663,-0.303252881732668,-0.324436476765405,-0.30395373542725,-0.327291397550321,-0.332199158910724,-0.289341132976255,-0.335547056825867,-0.328419457855066
-0.358332772479999,-0.327977243536804,-0.34148150982367,-0.347225447729404,-0.342212196842353,-0.336992508137177,-0.307456405970235,-0.371803006146461,-0.339960557002447,-0.34031632204779,-0.384686176075625,-0.385283641383734,-0.337139393865479,-0.31105374102254,-0.373505583686409,-0.385494641747819,-0.377104851686925,-0.336414858421576,-0.347698194075702,-0.363090442693708,-0.34423891831312,-0.334884050359105,-0.334909107727089,-0.358357152929662,-0.335703593729894,-0.361374717022878,-0.366840872557317,-0.319476506313594,-0.3705191555703,-0.362636087581788
-0.393454601279251,-0.360174216256692,-0.374955290383501,-0.381244533707339,-0.375932830393814,-0.370048750946554,-0.337611027680153,-0.408323446320651,-0.373349104152047,-0.373734950018705,-0.422430960831164,-0.423093849865,-0.370170590147414,-0.341548162152171,-0.410222190652629,-0.423339328169342,-0.414093977571002,-0.369401823864448,-0.381847910040094,-0.398792905136255,-0.378017663748311,-0.367745088697871,-0.367834861609625,-0.393638429150939,-0.368727798029647,-0.396817822896788,-0.402866344091444,-0.350817872621798,-0.40688680347688,-0.39821844887739
-0.429875563683484,-0.393567060699232,-0.409668940609437,-0.41652244626039,-0.410911161916174,-0.404330802384848,-0.368885528446665,-0.446196857102052,-0.407977555466168,-0.408394325205813,-0.461570471367106,-0.462301435811446,-0.404424883583774,-0.373174217298481,-0.448300195295836,-0.462583274955596,-0.452450336126255,-0.403611480244779,-0.417265142885927,-0.435820872973258,-0.413048950625749,-0.40182542769938,-0.401985470022894,-0.430232282888985,-0.40298150366593,-0.433572666326101,-0.440226675199563,-0.383322852224616,-0.444600654583446,-0.435118289528628
-0.467548769277197,-0.428112801844406,-0.445577803423431,-0.453013774598328,-0.447101939708123,-0.439794556489772,-0.401239733746661,-0.48537440766046,-0.443801305061173,-0.444249808106649,-0.502054289629547,-0.502855886277383,-0.439858217262133,-0.405891289167652,-0.48769045807075,-0.503175905826263,-0.492124528572544,-0.438999826033292,-0.453904257714152,-0.474126554699639,-0.449287684567115,-0.437081212822489,-0.437316898269998,-0.468091409960616,-0.438420507045334,-0.471591922637704,-0.478873710747462,-0.416949655638496,-0.483612118349033,-0.473288085750533
-0.506428085050883,-0.463769127233709,-0.48263792395805,-0.49067383013392,-0.484460622926078,-0.476396595909041,-0.434634072439461,-0.525808065504118,-0.480776445535311,-0.481257458638213,-0.543832837164118,-0.544707529874912,-0.476427222693099,-0.43965937315344,-0.528344645363752,-0.545067487091048,-0.533067971491007,-0.475523546294905,-0.491720341656206,-0.513662931380343,-0.486689481990772,-0.473469272090224,-0.473785795956311,-0.507169267248441,-0.475001291982392,-0.51082903203631,-0.518760077575188,-0.451657130778098,-0.523873397655042,-0.512681082058546
-0.546468166352688,-0.500494420618274,-0.520806083034638,-0.529458680873901,-0.522943416373939,-0.514094224883464,-0.469029612318493,-0.567450624661223,-0.518859800376867,-0.519374068466213,-0.586857400854112,-0.587807562470293,-0.51408925534546,-0.47443911288616,-0.57021525755552,-0.588209153406264,-0.575232923793591,-0.513140046178724,-0.530669235360268,-0.55438378647736,-0.525210702049823,-0.510947149073633,-0.511349530629621,-0.547420103886388,-0.512681063810193,-0.551238229349247,-0.55983921338366,-0.487404797491805,-0.565337517033459,-0.553251320697525
