"x","y","z","D"
13.8926174496644,0,0.64,-2.63208269981265
13.993288590604,0,0.64,-2.65820391536938
14.0939597315436,0,0.64,-2.68432629986851
14.1946308724832,0,0.64,-2.71044940561538
14.2953020134228,0,0.64,-2.73657283095298
14.3959731543624,0,0.64,-2.76269622028494
14.496644295302,0,0.64,-2.78881926563551
14.5973154362416,0,0.64,-2.81494171308113
14.6979865771812,0,0.64,-2.84106338009136
14.7986577181208,0,0.64,-2.86718421728591
14.8993288590604,0,0.64,-2.89330436681985
15,0,0.64,-2.9194246842532
0,0.105263157894737,0.64,0
0.100671140939597,0.105263157894737,0.64,-0.000431228089538534
0.201342281879195,0.105263157894737,0.64,-0.000879886123752864
0.302013422818792,0.105263157894737,0.64,-0.00180238874248434
0.402684563758389,0.105263157894737,0.64,-0.00326322993118383
0.503355704697987,0.105263157894737,0.64,-0.00526092317044727
0.604026845637584,0.105263157894737,0.64,-0.00778108867944931
0.704697986577181,0.105263157894737,0.64,-0.010810186458141
0.805369127516778,0.105263157894737,0.64,-0.014337105873701
0.906040268456376,0.105263157894737,0.64,-0.0183525085168546
1.00671140939597,0.105263157894737,0.64,-0.022848100606408
1.10738255033557,0.105263157894737,0.64,-0.0278161850435194
1.20805369127517,0.105263157894737,0.64,-0.0332493917428294
1.30872483221477,0.105263157894737,0.64,-0.039140516148096
1.40939597315436,0.105263157894737,0.64,-0.0454824242934334
1.51006711409396,0.105263157894737,0.64,-0.0522680024886141
1.61073825503356,0.105263157894737,0.64,-0.0594901382815603
1.71140939597315,0.105263157894737,0.64,-0.0671417231180325
1.81208053691275,0.105263157894737,0.64,-0.0752156689147176
1.91275167785235,0.105263157894737,0.64,-0.0837049319221788
2.01342281879195,0.105263157894737,0.64,-0.0926025383675422
2.11409395973154,0.105263157894737,0.64,-0.101901607625976
2.21476510067114,0.105263157894737,0.64,-0.111595370063815
2.31543624161074,0.105263157894737,0.64,-0.121677178109706
2.41610738255034,0.105263157894737,0.64,-0.132140510391017
2.51677852348993,0.105263157894737,0.64,-0.142978969779195
2.61744966442953,0.105263157894737,0.64,-0.154186276827236
2.71812080536913,0.105263157894737,0.64,-0.165756260335335
2.81879194630872,0.105263157894737,0.64,-0.177682846700791
2.91946308724832,0.105263157894737,0.64,-0.189960049399895
3.02013422818792,0.105263157894737,0.64,-0.202581959533701
3.12080536912752,0.105263157894737,0.64,-0.215542737951411
3.22147651006711,0.105263157894737,0.64,-0.228836609115326
3.32214765100671,0.105263157894737,0.64,-0.242457856622118
3.42281879194631,0.105263157894737,0.64,-0.256400820148025
3.52348993288591,0.105263157894737,0.64,-0.270659893522835
3.6241610738255,0.105263157894737,0.64,-0.285229523634432
3.7248322147651,0.105263157894737,0.64,-0.300104209898219
3.8255033557047,0.105263157894737,0.64,-0.315278504074666
3.9261744966443,0.105263157894737,0.64,-0.330747010270746
4.02684563758389,0.105263157894737,0.64,-0.346504385009282
4.12751677852349,0.105263157894737,0.64,-0.362545337290832
4.22818791946309,0.105263157894737,0.64,-0.37886462860455
4.32885906040268,0.105263157894737,0.64,-0.39545707286798
4.42953020134228,0.105263157894737,0.64,-0.412317536292077
4.53020134228188,0.105263157894737,0.64,-0.429440937178255
4.63087248322148,0.105263157894737,0.64,-0.446822245660219
4.73154362416107,0.105263157894737,0.64,-0.46445648340598
4.83221476510067,0.105263157894737,0.64,-0.482338723295738
4.93288590604027,0.105263157894737,0.64,-0.500464089090011
5.03355704697987,0.105263157894737,0.64,-0.518827755100304
5.13422818791946,0.105263157894737,0.64,-0.537424945871974
5.23489932885906,0.105263157894737,0.64,-0.556250935886394
5.33557046979866,0.105263157894737,0.64,-0.575301049287036
5.43624161073825,0.105263157894737,0.64,-0.594570659632044
5.53691275167785,0.105263157894737,0.64,-0.614055189674086
5.63758389261745,0.105263157894737,0.64,-0.633750111167029
5.73825503355705,0.105263157894737,0.64,-0.65365094469803
5.83892617449664,0.105263157894737,0.64,-0.673753259542987
5.93959731543624,0.105263157894737,0.64,-0.694052673543064
6.04026845637584,0.105263157894737,0.64,-0.714544852999814
6.14093959731544,0.105263157894737,0.64,-0.735225512586455
6.24161073825503,0.105263157894737,0.64,-0.756090415273058
6.34228187919463,0.105263157894737,0.64,-0.777135372263495
6.44295302013423,0.105263157894737,0.64,-0.798356242942363
6.54362416107382,0.105263157894737,0.64,-0.819748934830187
6.64429530201342,0.105263157894737,0.64,-0.841309403545565
6.74496644295302,0.105263157894737,0.64,-0.863033652773035
6.84563758389262,0.105263157894737,0.64,-0.884917734235717
6.94630872483221,0.105263157894737,0.64,-0.906957747671858
7.04697986577181,0.105263157894737,0.64,-0.929149840814653
7.14765100671141,0.105263157894737,0.64,-0.951490209374748
7.24832214765101,0.105263157894737,0.64,-0.973975097024995
7.3489932885906,0.105263157894737,0.64,-0.996600795387096
7.4496644295302,0.105263157894737,0.64,-1.01936364401981
7.5503355704698,0.105263157894737,0.64,-1.04226003040852
7.6510067114094,0.105263157894737,0.64,-1.06528638995587
7.75167785234899,0.105263157894737,0.64,-1.08843920597355
7.85234899328859,0.105263157894737,0.64,-1.11171500967479
7.95302013422819,0.105263157894737,0.64,-1.13511038016765
8.05369127516778,0.105263157894737,0.64,-1.15862194444907
8.15436241610738,0.105263157894737,0.64,-1.18224637739936
8.25503355704698,0.105263157894737,0.64,-1.20598040177734
8.35570469798658,0.105263157894737,0.64,-1.22982078821596
8.45637583892617,0.105263157894737,0.64,-1.25376435521829
8.55704697986577,0.105263157894737,0.64,-1.27780796915403
8.65771812080537,0.105263157894737,0.64,-1.30194854425626
8.75838926174497,0.105263157894737,0.64,-1.32618304261861
8.85906040268456,0.105263157894737,0.64,-1.35050847419272
8.95973154362416,0.105263157894737,0.64,-1.37492189678596
9.06040268456376,0.105263157894737,0.64,-1.39942041605939
9.16107382550335,0.105263157894737,0.64,-1.42400118552599
9.26174496644295,0.105263157894737,0.64,-1.44866140654905
9.36241610738255,0.105263157894737,0.64,-1.47339832834073
9.46308724832215,0.105263157894737,0.64,-1.49820924796077
9.56375838926174,0.105263157894737,0.64,-1.52309151031542
9.66442953020134,0.105263157894737,0.64,-1.54804250815627
9.76510067114094,0.105263157894737,0.64,-1.5730596820793
9.86577181208054,0.105263157894737,0.64,-1.59814052052398
9.96644295302013,0.105263157894737,0.64,-1.62328255977225
10.0671140939597,0.105263157894737,0.64,-1.64848338394766
10.1677852348993,0.105263157894737,0.64,-1.67374062501429
10.2684563758389,0.105263157894737,0.64,-1.69905196277581
10.3691275167785,0.105263157894737,0.64,-1.72441512487417
10.4697986577181,0.105263157894737,0.64,-1.74982788678846
10.5704697986577,0.105263157894737,0.64,-1.77528807183337
10.6711409395973,0.105263157894737,0.64,-1.80079355115772
10.7718120805369,0.105263157894737,0.64,-1.82634224374264
10.8724832214765,0.105263157894737,0.64,-1.85193211639964
10.9731543624161,0.105263157894737,0.64,-1.87756118376848
11.0738255033557,0.105263157894737,0.64,-1.90322750831483
11.1744966442953,0.105263157894737,0.64,-1.92892920032773
11.2751677852349,0.105263157894737,0.64,-1.95466441791679
11.3758389261745,0.105263157894737,0.64,-1.98043136700912
11.4765100671141,0.105263157894737,0.64,-2.00622830134602
11.5771812080537,0.105263157894737,0.64,-2.03205352247935
11.6778523489933,0.105263157894737,0.64,-2.05790537976781
11.7785234899329,0.105263157894737,0.64,-2.08378227037292
11.8791946308725,0.105263157894737,0.64,-2.10968263925537
11.9798657718121,0.105263157894737,0.64,-2.13560497917198
12.0805369127517,0.105263157894737,0.64,-2.16154783067435
12.1812080536913,0.105263157894737,0.64,-2.18750978211054
12.2818791946309,0.105263157894737,0.64,-2.21348946963149
12.3825503355705,0.105263157894737,0.64,-2.23948557720489
12.4832214765101,0.105263157894737,0.64,-2.26549683663907
12.5838926174497,0.105263157894737,0.64,-2.29152202762001
12.6845637583893,0.105263157894737,0.64,-2.31755997776391
12.7852348993289,0.105263157894737,0.64,-2.34360956268695
12.8859060402685,0.105263157894737,0.64,-2.36966970609176
12.9865771812081,0.105263157894737,0.64,-2.39573937986815
13.0872483221476,0.105263157894737,0.64,-2.42181760420224
13.1879194630872,0.105263157894737,0.64,-2.44790344768601
13.2885906040268,0.105263157894737,0.64,-2.47399602741601
13.3892617449664,0.105263157894737,0.64,-2.50009450906955
13.489932885906,0.105263157894737,0.64,-2.52619810694453
13.5906040268456,0.105263157894737,0.64,-2.55230608395032
13.6912751677852,0.105263157894737,0.64,-2.57841775153645
13.7919463087248,0.105263157894737,0.64,-2.60453246954682
13.8926174496644,0.105263157894737,0.64,-2.63064964598819
13.993288590604,0.105263157894737,0.64,-2.65676873670458
14.0939597315436,0.105263157894737,0.64,-2.68288924495937
14.1946308724832,0.105263157894737,0.64,-2.70901072095013
14.2953020134228,0.105263157894737,0.64,-2.73513276134412
14.3959731543624,0.105263157894737,0.64,-2.76125500904679
14.496644295302,0.105263157894737,0.64,-2.78737715377111
14.5973154362416,0.105263157894737,0.64,-2.8134989349687
14.6979865771812,0.105263157894737,0.64,-2.83962015140177
14.7986577181208,0.105263157894737,0.64,-2.86574069875131
14.8993288590604,0.105263157894737,0.64,-2.89186067555418
15,0.105263157894737,0.64,-2.91798055669285
0,0.210526315789474,0.64,0
0.100671140939597,0.210526315789474,0.64,-0.000680436519756519
0.201342281879195,0.210526315789474,0.64,-0.00133698783186026
0.302013422818792,0.210526315789474,0.64,-0.00243727743480774
0.402684563758389,0.210526315789474,0.64,-0.00402262771415559
0.503355704697987,0.210526315789474,0.64,-0.00611129751802576
0.604026845637584,0.210526315789474,0.64,-0.00870032409849524
0.704697986577181,0.210526315789474,0.64,-0.0117825098761752
0.805369127516778,0.210526315789474,0.64,-0.0153501915516481
0.906040268456376,0.210526315789474,0.64,-0.0193960671630549
1.00671140939597,0.210526315789474,0.64,-0.0239131963125004
1.10738255033557,0.210526315789474,0.64,-0.0288948894045343
1.20805369127517,0.210526315789474,0.64,-0.0343346001777634
1.30872483221477,0.210526315789474,0.64,-0.0402258453405275
1.40939597315436,0.210526315789474,0.64,-0.0465621526669209
1.51006711409396,0.210526315789474,0.64,-0.0533370338879938
1.61073825503356,0.210526315789474,0.64,-0.0605439764808258
1.71140939597315,0.210526315789474,0.64,-0.0681764482096541
1.81208053691275,0.210526315789474,0.64,-0.0762279092510482
1.91275167785235,0.210526315789474,0.64,-0.0846918281083525
2.01342281879195,0.210526315789474,0.64,-0.0935616987045919
2.11409395973154,0.210526315789474,0.64,-0.102831056825374
2.21476510067114,0.210526315789474,0.64,-0.112493494549315
2.31543624161074,0.210526315789474,0.64,-0.122542671654809
2.41610738255034,0.210526315789474,0.64,-0.132972323384823
2.51677852348993,0.210526315789474,0.64,-0.143776264420927
2.61744966442953,0.210526315789474,0.64,-0.154948389394991
2.71812080536913,0.210526315789474,0.64,-0.166482670646754
2.81879194630872,0.210526315789474,0.64,-0.178373154141537
2.91946308724832,0.210526315789474,0.64,-0.190613954478641
3.02013422818792,0.210526315789474,0.64,-0.203199249785725
3.12080536912752,0.210526315789474,0.64,-0.216123277074176
3.22147651006711,0.210526315789474,0.64,-0.229380328391677
3.32214765100671,0.210526315789474,0.64,-0.242964747899496
3.42281879194631,0.210526315789474,0.64,-0.256870929848175
3.52348993288591,0.210526315789474,0.64,-0.271093317330865
3.6241610738255,0.210526315789474,0.64,-0.285626401650087
3.7248322147651,0.210526315789474,0.64,-0.300464722127264
3.8255033557047,0.210526315789474,0.64,-0.315602866200776
3.9261744966443,0.210526315789474,0.64,-0.331035469685965
4.02684563758389,0.210526315789474,0.64,-0.346757217101198
4.12751677852349,0.210526315789474,0.64,-0.362762841993053
4.22818791946309,0.210526315789474,0.64,-0.379047127218244
4.32885906040268,0.210526315789474,0.64,-0.39560490515937
4.42953020134228,0.210526315789474,0.64,-0.412431057865941
4.53020134228188,0.210526315789474,0.64,-0.429520517122067
4.63087248322148,0.210526315789474,0.64,-0.44686826444855
4.73154362416107,0.210526315789474,0.64,-0.464469331050517
4.83221476510067,0.210526315789474,0.64,-0.482318797723093
4.93288590604027,0.210526315789474,0.64,-0.50041179472749
5.03355704697987,0.210526315789474,0.64,-0.518743501648776
5.13422818791946,0.210526315789474,0.64,-0.537309147244962
5.23489932885906,0.210526315789474,0.64,-0.556104009295164
5.33557046979866,0.210526315789474,0.64,-0.575123414452727
5.43624161073825,0.210526315789474,0.64,-0.594362738107434
5.53691275167785,0.210526315789474,0.64,-0.613817404259432
5.63758389261745,0.210526315789474,0.64,-0.633482885406237
5.73825503355705,0.210526315789474,0.64,-0.653354702443201
5.83892617449664,0.210526315789474,0.64,-0.67342842457718
5.93959731543624,0.210526315789474,0.64,-0.693699669252522
6.04026845637584,0.210526315789474,0.64,-0.714164102088369
6.14093959731544,0.210526315789474,0.64,-0.734817436825945
6.24161073825503,0.210526315789474,0.64,-0.7556554352846
6.34228187919463,0.210526315789474,0.64,-0.776673907325335
6.44295302013423,0.210526315789474,0.64,-0.797868710820633
6.54362416107382,0.210526315789474,0.64,-0.819235751629597
6.64429530201342,0.210526315789474,0.64,-0.840770983577406
6.74496644295302,0.210526315789474,0.64,-0.862470408438369
6.84563758389262,0.210526315789474,0.64,-0.884330075921854
6.94630872483221,0.210526315789474,0.64,-0.906346083660566
7.04697986577181,0.210526315789474,0.64,-0.928514577200692
7.14765100671141,0.210526315789474,0.64,-0.950831749993583
7.24832214765101,0.210526315789474,0.64,-0.973293843388604
7.3489932885906,0.210526315789474,0.64,-0.995897146626992
7.4496644295302,0.210526315789474,0.64,-1.01863799683648
7.5503355704698,0.210526315789474,0.64,-1.04151277902655
7.6510067114094,0.210526315789474,0.64,-1.0645179260842
7.75167785234899,0.210526315789474,0.64,-1.08764991877021
7.85234899328859,0.210526315789474,0.64,-1.11090528571565
7.95302013422819,0.210526315789474,0.64,-1.13428060341889
8.05369127516778,0.210526315789474,0.64,-1.15777249624267
8.15436241610738,0.210526315789474,0.64,-1.18137763641159
8.25503355704698,0.210526315789474,0.64,-1.20509274400974
8.35570469798658,0.210526315789474,0.64,-1.22891458697853
8.45637583892617,0.210526315789474,0.64,-1.25283998111478
8.55704697986577,0.210526315789474,0.64,-1.27686579006887
8.65771812080537,0.210526315789474,0.64,-1.30098892534319
8.75838926174497,0.210526315789474,0.64,-1.32520634629066
8.85906040268456,0.210526315789474,0.64,-1.34951506011339
8.95973154362416,0.210526315789474,0.64,-1.37391212186153
9.06040268456376,0.210526315789474,0.64,-1.39839463443217
9.16107382550335,0.210526315789474,0.64,-1.42295974856842
9.26174496644295,0.210526315789474,0.64,-1.44760466285856
9.36241610738255,0.210526315789474,0.64,-1.47232662373526
9.46308724832215,0.210526315789474,0.64,-1.49712292547489
9.56375838926174,0.210526315789474,0.64,-1.52199091019691
9.66442953020134,0.210526315789474,0.64,-1.54692796786323
9.76510067114094,0.210526315789474,0.64,-1.57193153627771
9.86577181208054,0.210526315789474,0.64,-1.59699910108555
9.96644295302013,0.210526315789474,0.64,-1.62212819577273
10.0671140939597,0.210526315789474,0.64,-1.64731640166544
10.1677852348993,0.210526315789474,0.64,-1.67256134792943
10.2684563758389,0.210526315789474,0.64,-1.69786071156926
10.3691275167785,0.210526315789474,0.64,-1.72321221742756
10.4697986577181,0.210526315789474,0.64,-1.74861363818408
10.5704697986577,0.210526315789474,0.64,-1.77406279435472
10.6711409395973,0.210526315789474,0.64,-1.79955755429041
10.7718120805369,0.210526315789474,0.64,-1.82509583417585
10.8724832214765,0.210526315789474,0.64,-1.85067559802807
10.9731543624161,0.210526315789474,0.64,-1.87629485769501
11.0738255033557,0.210526315789474,0.64,-1.90195167285379
11.1744966442953,0.210526315789474,0.64,-1.92764415100896
11.2751677852349,0.210526315789474,0.64,-1.95337044749064
11.3758389261745,0.210526315789474,0.64,-1.97912876545257
11.4765100671141,0.210526315789474,0.64,-2.00491735586993
11.5771812080537,0.210526315789474,0.64,-2.03073451753741
11.6778523489933,0.210526315789474,0.64,-2.05657859706737
11.7785234899329,0.210526315789474,0.64,-2.08244798888814
11.8791946308725,0.210526315789474,0.64,-2.10834113524325
11.9798657718121,0.210526315789474,0.64,-2.13425652619162
12.0805369127517,0.210526315789474,0.64,-2.16019269960998
12.1812080536913,0.210526315789474,0.64,-2.18614824119824
12.2818791946309,0.210526315789474,0.64,-2.21212178448939
12.3825503355705,0.210526315789474,0.64,-2.23811201086569
12.4832214765101,0.210526315789474,0.64,-2.26411764958289
12.5838926174497,0.210526315789474,0.64,-2.29013747780445
12.6845637583893,0.210526315789474,0.64,-2.31617032064705
12.7852348993289,0.210526315789474,0.64,-2.34221505123816
12.8859060402685,0.210526315789474,0.64,-2.3682705907848
12.9865771812081,0.210526315789474,0.64,-2.39433590865141
13.0872483221476,0.210526315789474,0.64,-2.42041002244246
13.1879194630872,0.210526315789474,0.64,-2.44649199808402
13.2885906040268,0.210526315789474,0.64,-2.47258094989644
13.3892617449664,0.210526315789474,0.64,-2.49867604064994
13.489932885906,0.210526315789474,0.64,-2.52477648159333
13.5906040268456,0.210526315789474,0.64,-2.55088153244636
13.6912751677852,0.210526315789474,0.64,-2.57699050134577
13.7919463087248,0.210526315789474,0.64,-2.60310274473427
13.8926174496644,0.210526315789474,0.64,-2.6292176671821
13.993288590604,0.210526315789474,0.64,-2.65533472113158
14.0939597315436,0.210526315789474,0.64,-2.68145340656221
14.1946308724832,0.210526315789474,0.64,-2.70757327059007
14.2953020134228,0.210526315789474,0.64,-2.73369390705757
14.3959731543624,0.210526315789474,0.64,-2.75981495624227
14.496644295302,0.210526315789474,0.64,-2.78593610501035
14.5973154362416,0.210526315789474,0.64,-2.81205708862276
14.6979865771812,0.210526315789474,0.64,-2.83817769747353
14.7986577181208,0.210526315789474,0.64,-2.86429781764025
14.8993288590604,0.210526315789474,0.64,-2.89041752251287
15,0.210526315789474,0.64,-2.91653736435813
0,0.315789473684211,0.64,0
0.100671140939597,0.315789473684211,0.64,-0.000821700178457255
0.201342281879195,0.315789473684211,0.64,-0.00162407420867284
0.302013422818792,0.315789473684211,0.64,-0.00284716934151778
0.402684563758389,0.315789473684211,0.64,-0.00453762974234953
0.503355704697987,0.315789473684211,0.64,-0.00671135752767779
0.604026845637584,0.315789473684211,0.64,-0.00936870189290023
0.704697986577181,0.315789473684211,0.64,-0.0125058234330482
0.805369127516778,0.315789473684211,0.64,-0.0161173795198135
0.906040268456376,0.315789473684211,0.64,-0.0201975957188629
1.00671140939597,0.315789473684211,0.64,-0.0247405865488864
1.10738255033557,0.315789473684211,0.64,-0.0297404693588791
1.20805369127517,0.315789473684211,0.64,-0.0351913817164354
1.30872483221477,0.315789473684211,0.64,-0.0410874661843519
1.40939597315436,0.315789473684211,0.64,-0.0474228497942733
1.51006711409396,0.315789473684211,0.64,-0.0541916299228214
1.61073825503356,0.315789473684211,0.64,-0.0613878685740086
1.71140939597315,0.315789473684211,0.64,-0.0690055930079354
1.81208053691275,0.315789473684211,0.64,-0.0770388001930576
1.91275167785235,0.315789473684211,0.64,-0.085481463560746
2.01342281879195,0.315789473684211,0.64,-0.0943275414965984
2.11409395973154,0.315789473684211,0.64,-0.103570987320491
2.21476510067114,0.315789473684211,0.64,-0.113205760289762
2.31543624161074,0.315789473684211,0.64,-0.123225836790364
2.41610738255034,0.315789473684211,0.64,-0.133625220689851
2.51677852348993,0.315789473684211,0.64,-0.144397951941249
2.61744966442953,0.315789473684211,0.64,-0.155538112886575
2.71812080536913,0.315789473684211,0.64,-0.167039832157695
2.81879194630872,0.315789473684211,0.64,-0.178897286460425
2.91946308724832,0.315789473684211,0.64,-0.191104700767252
3.02013422818792,0.315789473684211,0.64,-0.203656347518822
3.12080536912752,0.315789473684211,0.64,-0.216546545379126
3.22147651006711,0.315789473684211,0.64,-0.229769657959717
3.32214765100671,0.315789473684211,0.64,-0.24332009277683
3.42281879194631,0.315789473684211,0.64,-0.257192300568616
3.52348993288591,0.315789473684211,0.64,-0.271380774996327
3.6241610738255,0.315789473684211,0.64,-0.285880052687219
3.7248322147651,0.315789473684211,0.64,-0.300684713543377
3.8255033557047,0.315789473684211,0.64,-0.315789381231054
3.9261744966443,0.315789473684211,0.64,-0.33118872377068
4.02684563758389,0.315789473684211,0.64,-0.346877454161215
4.12751677852349,0.315789473684211,0.64,-0.36285033098878
4.22818791946309,0.315789473684211,0.64,-0.379102158985472
4.32885906040268,0.315789473684211,0.64,-0.39562778951797
4.42953020134228,0.315789473684211,0.64,-0.412422120996707
4.53020134228188,0.315789473684211,0.64,-0.42948009920444
4.63087248322148,0.315789473684211,0.64,-0.446796717548853
4.73154362416107,0.315789473684211,0.64,-0.464367017247285
4.83221476510067,0.315789473684211,0.64,-0.482186087453537
4.93288590604027,0.315789473684211,0.64,-0.500249065337309
5.03355704697987,0.315789473684211,0.64,-0.518551136126528
5.13422818791946,0.315789473684211,0.64,-0.537087533121881
5.23489932885906,0.315789473684211,0.64,-0.555853537691717
5.33557046979866,0.315789473684211,0.64,-0.57484447925406
5.43624161073825,0.315789473684211,0.64,-0.594055735251114
5.53691275167785,0.315789473684211,0.64,-0.613482731120372
5.63758389261745,0.315789473684211,0.64,-0.633120940265287
5.73825503355705,0.315789473684211,0.64,-0.652965884027501
5.83892617449664,0.315789473684211,0.64,-0.673013131661894
5.93959731543624,0.315789473684211,0.64,-0.693258300315081
6.04026845637584,0.315789473684211,0.64,-0.713697055007546
6.14093959731544,0.315789473684211,0.64,-0.734325108619358
